"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"970","203206_at","FAM53B","9679","family with sequence similarity 53 member B",-0.651947598986466,8.58641863141051,-2.96198437788962,0.00728903038111405,0.111497688113564,-2.46911843090158
"971","203207_s_at","MTFR1","9650","mitochondrial fission regulator 1",0.42463055030658,5.16339960075586,1.76723438009987,0.0913041095733033,0.336071152768353,-4.6501140863286
"972","203209_at","RFC5","5985","replication factor C subunit 5",0.517710609972212,6.6699659853017,1.60545747527718,0.122902896521687,0.387292979060234,-4.88818797714739
"973","203223_at","RABEP1","9135","rabaptin, RAB GTPase binding effector protein 1",0.699552561824482,4.62366130506006,2.38600613085139,0.0262374565207569,0.198514329441582,-3.59877413216594
"974","203224_at","RFK","55312","riboflavin kinase",0.581856935548954,8.16529435478482,2.85741558152923,0.00925724581688565,0.125047438797011,-2.6823116930545
"975","203226_s_at","TSPAN31","6302","tetraspanin 31",0.336527131605407,7.78221572359448,0.962199674199059,0.346589135280647,0.614086727383678,-5.64494563860657
"976","203233_at","IL4R","3566","interleukin 4 receptor",-0.64482522795584,9.60659123900626,-2.61240633167019,0.0160371857449655,0.160890723176711,-3.16868388273897
"977","203234_at","UPP1","7378","uridine phosphorylase 1",-0.144885332721806,8.97532019983039,-0.572756859704043,0.572718823390456,0.77371254385281,-5.9333179433575
"978","203239_s_at","CNOT3","4849","CCR4-NOT transcription complex subunit 3",-0.520860044937051,7.32233533341654,-2.08481918136281,0.0491165277360806,0.257007459254528,-4.13590307956432
"979","203240_at","FCGBP","8857","Fc fragment of IgG binding protein",0.324865994099079,7.38449143110914,0.98074608470503,0.337566912981307,0.607716925513685,-5.6278199824764
"980","203242_s_at","PDLIM5","10611","PDZ and LIM domain 5",0.582800322130168,6.65255343535927,1.70595913300549,0.102343274055359,0.354870032715464,-4.74230915141758
"981","203248_at","ZNF24","7572","zinc finger protein 24",-0.229714876246818,7.23122441004693,-0.750480461349496,0.461056256183238,0.695208973092937,-5.81889619226677
"982","203254_s_at","TLN1","7094","talin 1",-0.91776114458569,9.786101960254,-3.04632943863121,0.006000534443446,0.104625235503545,-2.29502683489512
"983","203255_at","FBXO11","80204","F-box protein 11",0.0158437150509414,9.16062204607735,0.0486434126603896,0.961650078591881,0.985414448556625,-6.09392405164384
"984","203262_s_at","FAM50A","9130","family with sequence similarity 50 member A",-0.436178462445607,9.05568633652979,-1.89953778174675,0.0709174899916329,0.302839766156184,-4.44305000144261
"985","203265_s_at","MAP2K4","6416","mitogen-activated protein kinase kinase 4",0.178022449580898,7.3362552357067,0.736905907771554,0.469102055439018,0.701842416079933,-5.82866975247349
"986","203276_at","LMNB1","4001","lamin B1",-0.290316474643573,8.16099699042103,-1.06791396432661,0.297339872416026,0.572305430521144,-5.54337231715075
"987","203284_s_at","HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1",0.237774676990315,6.57519582754886,0.675997121435115,0.506210484870348,0.727551235955985,-5.87043270540694
"988","203289_s_at","NPRL3","8131","NPR3 like, GATOR1 complex subunit",-0.766168393701262,7.00533858773683,-3.76405905923522,0.00109609025907056,0.0542766189413218,-0.758082940799792
"989","203293_s_at","LMAN1","3998","lectin, mannose binding 1",0.375073015419568,5.92732890082238,1.15738118843764,0.259744899800432,0.543945838157083,-5.45004207440955
"990","203297_s_at","JARID2","3720","jumonji and AT-rich interaction domain containing 2",-0.297790689617747,9.62388121282155,-1.21523629470605,0.237381683238516,0.523995042514225,-5.38618817805844
"991","203302_at","DCK","1633","deoxycytidine kinase",0.128240658840987,9.04606422704926,0.433770769308961,0.668752850632311,0.838266722124883,-6.00199543793926
"992","203305_at","F13A1","2162","coagulation factor XIII A chain",-0.854887996008493,10.8594770766047,-2.52449600688791,0.0194526504965259,0.174254794718024,-3.33809341330807
"993","203311_s_at","ARF6","382","ADP ribosylation factor 6",-0.402719384490819,9.44536235023883,-1.26472778852646,0.219433493394306,0.506980913899086,-5.32943122869752
"994","203324_s_at","CAV2","858","caveolin 2",-0.118481441458115,4.22937078837335,-0.280198226380364,0.781989136758351,0.901084669591889,-6.05614793631064
"995","203335_at","PHYH","5264","phytanoyl-CoA 2-hydroxylase",0.429384611489875,7.05297721871286,1.73275764832061,0.0973824697048715,0.346546797205401,-4.7022848913346
"996","203337_x_at","ITGB1BP1","9270","integrin subunit beta 1 binding protein 1",0.377354680171261,7.13583502847787,1.04967144727968,0.305462527057538,0.579946405193834,-5.56158091215058
"997","203340_s_at","SLC25A12","8604","solute carrier family 25 member 12",0.186103869100178,7.25816152872667,0.763845948905301,0.453215604975202,0.690581624877546,-5.80910824190447
"998","203345_s_at","MTF2","22823","metal response element binding transcription factor 2",0.541335495339657,9.73330546947846,2.34104065396097,0.0288740505544976,0.203127320839446,-3.68166761950684
"999","203352_at","ORC4","5000","origin recognition complex subunit 4",0.379792691114631,6.07434144391592,1.34125919425401,0.193758305616454,0.475339874392069,-5.23787549810023
"1000","203357_s_at","CAPN7","23473","calpain 7",0.782476412274441,7.33409910389576,2.05044571047977,0.0526396589257202,0.264123981901298,-4.19431869398211
"1001","203370_s_at","PDLIM7","9260","PDZ and LIM domain 7",-0.54654091249866,6.63234386065505,-1.96846974181172,0.0619687538192625,0.283358031302417,-4.33103156235753
"1002","203372_s_at","SOCS2","8835","suppressor of cytokine signaling 2",0.349071448361919,5.08664522742931,1.01170841439656,0.322867618216497,0.597993991576258,-5.59856764232963
"1003","203377_s_at","CDC40","51362","cell division cycle 40",0.822897417955223,6.84141239453496,2.86151595864519,0.00917131340523185,0.124903373645847,-2.67401038816318
"1004","203385_at","DGKA","1606","diacylglycerol kinase alpha",0.00975612391716929,10.96034973622,0.036759019100717,0.97101447336025,0.988473117426727,-6.09442852278843
"1005","203392_s_at","CTBP1","1487","C-terminal binding protein 1",-0.432046401840124,10.7489737812004,-1.8365857252785,0.0800608609965397,0.315775440243612,-4.54290712550524
"1006","203404_at","ARMCX2","9823","armadillo repeat containing X-linked 2",0.56305408529257,6.29919226550641,1.66515195012689,0.110309702002122,0.369025387373207,-4.802353926367
"1007","203406_at","MFAP1","4236","microfibril associated protein 1",-0.0793529716625256,7.92754345955503,-0.206859509694251,0.838055546542805,0.930126927155423,-6.07385166517093
"1008","203409_at","DDB2","1643","damage specific DNA binding protein 2",-0.363441405775541,8.5688088584245,-1.49695821937887,0.14886264234149,0.424755863396811,-5.0379056621282
"1009","203413_at","NELL2","4753","neural EGFL like 2",0.751586238330418,10.4934680401916,2.15204729469861,0.0428322418527278,0.241963751901228,-4.01985874002346
"1010","203414_at","MMD","23531","monocyte to macrophage differentiation associated",-0.41163552739588,10.3387933455823,-1.16123359152318,0.258208788449544,0.542694831958549,-5.44587479273112
"1011","203419_at","KMT2B","9757","lysine methyltransferase 2B",-0.355389200085888,8.11511224915029,-1.45229691422277,0.160779347482201,0.439750885133891,-5.0970986080228
"1012","203428_s_at","ASF1A","25842","anti-silencing function 1A histone chaperone",0.671478919736885,7.93547592599066,1.83430224906995,0.0804109867978837,0.316308323555454,-4.54648433729851
"1013","203430_at","HEBP2","23593","heme binding protein 2",0.314788531680747,9.61277054889898,1.25517699974764,0.222813558346456,0.511273916442527,-5.34053554918945
"1014","203448_s_at","TERF1","7013","telomeric repeat binding factor 1",-0.266149300846382,8.13025638642942,-0.89502016013389,0.380633643285895,0.639138788045441,-5.70446503863861
"1015","203450_at","CBY1","25776","chibby family member 1, beta catenin antagonist",-0.00527240657671602,7.12616980177634,-0.0231778536992496,0.981721012546812,0.992011059480351,-6.0948331354513
"1016","203452_at","B3GAT3","26229","beta-1,3-glucuronyltransferase 3",-0.664967032440871,7.94053500440636,-2.71796963506383,0.0126809830220048,0.145556887125016,-2.96155676350585
"1017","203468_at","CDK10","8558","cyclin dependent kinase 10",-0.290985950316606,7.98421107252337,-1.00453999079094,0.326230473757387,0.600392752835454,-5.60541351820945
"1018","203470_s_at","PLEK","5341","pleckstrin",-0.569432677797451,10.3774082490554,-1.55485925602217,0.134498256202457,0.403831271593012,-4.95903547032815
"1019","203491_s_at","CEP57","9702","centrosomal protein 57",0.734101206222094,8.09274330627061,2.67018125746337,0.0141086103355477,0.153017446943041,-3.05580324813714
"1020","203496_s_at","MED1","5469","mediator complex subunit 1",0.586874885557415,8.17234486464579,2.25362656581951,0.0347096086663998,0.219991065143533,-3.8402031644334
"1021","203502_at","BPGM","669","bisphosphoglycerate mutase",0.169088950803943,5.80583895170596,0.615057936150115,0.544936974122843,0.758630793284595,-5.9087630562763
"1022","203511_s_at","TRAPPC3","27095","trafficking protein particle complex 3",0.235131490170277,8.5633216559048,0.813738621032698,0.424667262750257,0.671306325560001,-5.77113298198469
"1023","203520_s_at","ZNF318","24149","zinc finger protein 318",-0.32907677838541,7.53831159551638,-1.26290527672,0.220075429019335,0.507301046124624,-5.33155575052507
"1024","203542_s_at","KLF9","687","Kruppel like factor 9",0.227440422191252,8.10024582321446,0.642666765538317,0.527198161035685,0.745175745710748,-5.8918278745871
"1025","203549_s_at","LPL","4023","lipoprotein lipase",-0.0424319838861473,5.01528820276743,-0.142577126105657,0.887944649047063,0.954373112296234,-6.08500034929304
"1026","203560_at","GGH","8836","gamma-glutamyl hydrolase",0.181492069852665,4.81953202261496,0.702019605573077,0.490156815863169,0.717691406086224,-5.85300982957763
"1027","203561_at","FCGR2A","2212","Fc fragment of IgG receptor IIa",0.395648426090098,9.8951826623679,1.34206558749886,0.193500884418864,0.474969546945536,-5.23688667838561
"1028","203562_at","FEZ1","9638","fasciculation and elongation protein zeta 1",-0.326044888914653,6.19940618478432,-0.889639780195497,0.383452560394989,0.64091649450646,-5.70906011227431
"1029","203574_at","NFIL3","4783","nuclear factor, interleukin 3 regulated",-0.339218335673543,7.86311951658208,-0.686970858685143,0.499404704052427,0.72292453424883,-5.86316206508034
"1030","203577_at","GTF2H4","2968","general transcription factor IIH subunit 4",-0.489237284938183,6.75280513830059,-1.67544705114095,0.108251915521758,0.366385664010245,-4.78730908760799
"1031","203578_s_at","SLC7A6","9057","solute carrier family 7 member 6",0.00872482354005655,6.27354287363969,0.0273402993278592,0.978439131059993,0.990428843192307,-6.09472861271858
"1032","203584_at","EMC2","9694","ER membrane protein complex subunit 2",0.464656202753949,7.85687274920298,1.64793177566609,0.113825560568215,0.373416015431795,-4.82736097246588
"1033","203585_at","ZNF185","7739","zinc finger protein 185 with LIM domain",-0.192683423060529,8.76173509562475,-0.676561742130401,0.505859043229303,0.727532608765772,-5.87006134801081
"1034","203595_s_at","IFIT5","24138","interferon induced protein with tetratricopeptide repeats 5",0.132195429708621,7.65686910039478,0.374852454487029,0.711422384288646,0.861537465616556,-6.0254902393882
"1035","203600_s_at","FAM193A","8603","family with sequence similarity 193 member A",-0.564828581388046,8.57982281539169,-2.68149336862835,0.0137575644573033,0.152696844273902,-3.03356431124227
"1036","203603_s_at","ZEB2","9839","zinc finger E-box binding homeobox 2",-0.566879869519471,7.93876207953836,-1.51994254821362,0.143016866528454,0.417775066919931,-5.00688242571155
"1037","203608_at","ALDH5A1","7915","aldehyde dehydrogenase 5 family member A1",0.834242791302183,6.82173414513834,3.01247777069302,0.00648890746870267,0.107408127256662,-2.36511484483942
"1038","203613_s_at","NDUFB6","4712","NADH:ubiquinone oxidoreductase subunit B6",0.370610265316673,9.43952676707878,1.32221440026607,0.199916416672274,0.483619214407867,-5.26108356019683
"1039","203622_s_at","PNO1","56902","partner of NOB1 homolog",0.556016535719939,7.69093075432214,1.83828327602621,0.0798014350138636,0.315140619933275,-4.54024574259556
"1040","203630_s_at","COG5","10466","component of oligomeric golgi complex 5",0.273434502817231,8.44623834812986,0.758729836450902,0.456207335412436,0.691377071622035,-5.81287422533299
"1041","203634_s_at","CPT1A","1374","carnitine palmitoyltransferase 1A",0.0722728237024688,4.56105761226805,0.288803264638906,0.775483101346198,0.897693394827358,-6.05372361512507
"1042","203641_s_at","COBLL1","22837","cordon-bleu WH2 repeat protein like 1",0.282652218313941,5.56049844916849,0.908671439653098,0.373542720186883,0.633978365450219,-5.69269138598714
"1043","203647_s_at","FDX1","2230","ferredoxin 1",0.513331996314221,8.82904312723795,1.99568812167721,0.0587200833722553,0.277863808131977,-4.28605249593489
"1044","203653_s_at","COIL","8161","coilin",0.203849534970241,7.67075188253811,0.861590566185186,0.398369074812207,0.653231945323368,-5.73259904553705
"1045","203663_s_at","COX5A","9377","cytochrome c oxidase subunit 5A",0.366068869712189,10.791051006011,1.64912019772491,0.113579920220823,0.373339346374902,-4.82564152475169
"1046","203665_at","HMOX1","3162","heme oxygenase 1",-0.338757794521923,9.40834454606602,-1.15668591673409,0.260022853285994,0.543945838157083,-5.45079288083859
"1047","203668_at","MAN2C1","4123","mannosidase alpha class 2C member 1",-0.753541734455654,8.94024980666827,-2.81263946545329,0.010247004397244,0.131074275455765,-2.7726363371881
"1048","203674_at","HELZ","9931","helicase with zinc finger",-0.603365429334279,9.52618250993822,-2.84991165457153,0.00941650052748694,0.126200523070352,-2.69749075477621
"1049","203676_at","GNS","2799","glucosamine (N-acetyl)-6-sulfatase",0.614431651248449,8.09818148719287,0.965944359338006,0.344754337973719,0.612469315771365,-5.64151185322423
"1050","203678_at","FAN1","22909","FANCD2 and FANCI associated nuclease 1",0.466355301337463,7.63610438221256,1.74425715830311,0.0953176331857352,0.342585986892239,-4.68496799861365
"1051","203680_at","PRKAR2B","5577","protein kinase cAMP-dependent type II regulatory subunit beta",-0.738181273456306,10.0148706068664,-1.79037751645158,0.0874094347975021,0.327029194223513,-4.61467100109933
"1052","203696_s_at","RFC2","5982","replication factor C subunit 2",0.261093666916824,7.21661492029525,1.00021084208382,0.328273131445357,0.602349397695358,-5.60952650899222
"1053","203718_at","PNPLA6","10908","patatin like phospholipase domain containing 6",-0.643653912781335,9.49984101218923,-2.14844087493945,0.0431499820019039,0.243485732707272,-4.02614294109866
"1054","203725_at","GADD45A","1647","growth arrest and DNA damage inducible alpha",0.171350909714143,7.66350200656815,0.588023625505933,0.562609458558667,0.76766560023751,-5.92465086802821
"1055","203728_at","BAK1","578","BCL2 antagonist/killer 1",-0.588067565657837,7.32390331834825,-2.62538606509712,0.0155834385620977,0.159603550639046,-3.14342785378455
"1056","203739_at","ZNF217","7764","zinc finger protein 217",0.226056053631362,9.55554735551836,0.846056179365744,0.406789192671213,0.658679544302777,-5.74533369597961
"1057","203742_s_at","TDG","6996","thymine DNA glycosylase",0.322023049585766,7.6184743379157,1.15151169878029,0.262098310535498,0.545974942864149,-5.45636794868603
"1058","203746_s_at","HCCS","3052","holocytochrome c synthase",0.207147187653116,7.877681778935,0.675122072235057,0.506755420743938,0.72795983129512,-5.87100764916112
"1059","203751_x_at","JUND","3727","JunD proto-oncogene, AP-1 transcription factor subunit",-0.711344485702064,7.92919937667853,-2.8388245153214,0.009656592207134,0.12762037468604,-2.71988746734037
"1060","203758_at","CTSO","1519","cathepsin O",0.389169352886817,8.52488123081261,1.51281270688145,0.14480975282998,0.420090008353639,-5.01654636082747
"1061","203767_s_at","STS","412","steroid sulfatase",0.643140991274419,5.73884634494257,2.67038831084935,0.0141021096075763,0.153017446943041,-3.05539659107417
"1062","203771_s_at","BLVRA","644","biliverdin reductase A",0.339576312073196,7.6976962006065,0.628613078995371,0.536188187668681,0.752605091270887,-5.90053777023621
"1063","203781_at","MRPL33","9553","mitochondrial ribosomal protein L33",0.659272665378987,9.02529843536262,2.65963025726603,0.014443642631328,0.153547500462578,-3.07650588063809
"1064","203782_s_at","POLRMT","5442","RNA polymerase mitochondrial",-0.496836300043345,8.07507715975233,-2.2250948133066,0.0368362471557528,0.224356879930333,-3.89117412150629
"1065","203789_s_at","SEMA3C","10512","semaphorin 3C",0.581541310774873,5.63015017440442,2.27340397765649,0.0333019593486955,0.216806942064698,-3.80464436735605
"1066","203790_s_at","RIDA","10247","reactive intermediate imine deaminase A homolog",0.155575261674821,6.79692177567839,0.596182532276966,0.557244831894829,0.764134729743188,-5.91992860396237
"1067","203795_s_at","BCL7A","605","BAF chromatin remodeling complex subunit BCL7A",-0.153159572887374,6.48114435990113,-0.567197840767372,0.576422710537325,0.773972727419613,-5.93641901064048
"1068","203814_s_at","NQO2","4835","N-ribosyldihydronicotinamide:quinone reductase 2",0.556769418657478,8.79285838310546,1.86929392549777,0.0751894188300473,0.308533779710593,-4.49132053579893
"1069","203815_at","GSTT1","2952","glutathione S-transferase theta 1",-0.566231664181322,5.57265606573838,-1.67645839336427,0.10805153313222,0.366154455583899,-4.78582736251281
"1070","203817_at","GUCY1B1","2983","guanylate cyclase 1 soluble subunit beta 1",-0.404878619234888,7.29901150978138,-0.915595265239611,0.369979919497686,0.631749678727644,-5.68665703005845
"1071","203821_at","HBEGF","1839","heparin binding EGF like growth factor",-0.598450656730389,6.94429897168522,-1.101346775839,0.282857390639524,0.560228727697613,-5.50927501024838
"1072","203828_s_at","IL32","9235","interleukin 32",-0.429730920094142,11.0813668277344,-1.16567023114516,0.25644808383871,0.541820500823169,-5.44106048922147
"1073","203834_s_at","TGOLN2","10618","trans-golgi network protein 2",0.49166919220872,8.5440668174514,1.13341029640636,0.269455408031005,0.549365365209884,-5.47569863920932
"1074","203839_s_at","TNK2","10188","tyrosine kinase non receptor 2",-0.404208352318777,8.74302346653695,-1.45888914763769,0.158973244589633,0.437171817114631,-5.0884526772103
"1075","203843_at","RPS6KA3","6197","ribosomal protein S6 kinase A3",0.446063231288566,9.08534690798819,1.36455382139613,0.186429863820345,0.46792308921114,-5.20911102109499
"1076","203846_at","TRIM32","22954","tripartite motif containing 32",0.132987480694934,6.4820433739725,0.375396058913549,0.71102396884535,0.861526433777992,-6.02528888646499
"1077","203869_at","USP46","64854","ubiquitin specific peptidase 46",0.289720698323203,5.25581707892732,1.02692713394431,0.31580865178924,0.590665704634311,-5.58388783640211
"1078","203887_s_at","THBD","7056","thrombomodulin",-0.0776688224274729,6.41527625436033,-0.200866709254386,0.842680588811119,0.93295040003777,-6.07506379981556
"1079","203922_s_at","CYBB","1536","cytochrome b-245 beta chain",0.253194445902938,10.1950317521944,0.731629489792386,0.472251767469537,0.704254707392423,-5.8324230647448
"1080","203925_at","GCLM","2730","glutamate-cysteine ligase modifier subunit",0.100356131057444,7.2628304688967,0.334992952937023,0.740859110623035,0.878604155902441,-6.03946892674901
"1081","203938_s_at","TAF1C","9013","TATA-box binding protein associated factor, RNA polymerase I subunit C",-0.232775028279855,8.70956115318743,-0.86934640892126,0.394207522130537,0.65029258294111,-5.72616036158338
"1082","203940_s_at","VASH1","22846","vasohibin 1",-0.445168663632088,7.13358262172832,-1.21815657773014,0.236292662231311,0.522686007455477,-5.38289342791638
"1083","203946_s_at","ARG2","384","arginase 2",-0.646729921480949,4.47950703042954,-2.56848780340095,0.0176662798279995,0.166207260555757,-3.25368225652285
"1084","203950_s_at","CLCN6","1185","chloride voltage-gated channel 6",-0.81072404942342,6.73836419220595,-3.92210725339165,0.00074865831452194,0.0486213854272556,-0.41115900561365
"1085","203951_at","CNN1","1264","calponin 1",-0.810053298599594,4.72997109312527,-3.26806569671676,0.00357554117565615,0.0845875680006166,-1.82948299034053
"1086","203965_at","USP20","10868","ubiquitin specific peptidase 20",-0.301603894841101,8.47179097558912,-1.23531077651146,0.229971852536232,0.516872508889418,-5.36340174100518
"1087","203971_at","SLC31A1","1317","solute carrier family 31 member 1",0.517046464616312,7.18464995192767,2.34164733190074,0.0288369077467262,0.203127320839446,-3.68055516295397
"1088","203972_s_at","PEX3","8504","peroxisomal biogenesis factor 3",0.60559652783352,7.42384969592162,1.99363758851704,0.0589594511780452,0.277863808131977,-4.28945553287184
"1089","203974_at","PUDP","8226","pseudouridine 5'-phosphatase",0.879892187040921,8.5330280982035,4.11280776069254,0.000471936098333811,0.0448695471604542,0.00925188110522335
"1090","203989_x_at","F2R","2149","coagulation factor II thrombin receptor",-0.245328788680323,6.51454049707934,-0.66008899265976,0.516168601701106,0.736820435783065,-5.88077365281526
"1091","203990_s_at","KDM6A","7403","lysine demethylase 6A",1.38208082182796,6.0982009055291,5.33520234399669,2.48445842142396e-05,0.0159446785275465,2.68804577097408
"1092","203995_at","CFAP410","755","cilia and flagella associated protein 410",-0.217714715910657,6.84634487110495,-0.79415308587977,0.435737697821838,0.679567396881536,-5.78630973398315
"1093","204007_at","FCGR3B","2215","Fc fragment of IgG receptor IIIb",0.240528390100485,8.26266010438681,0.548080906697068,0.589251591038086,0.782820661017905,-5.94685935315252
"1094","204019_s_at","SH3YL1","26751","SH3 and SYLF domain containing 1",0.714692577553214,9.79291109402522,2.69536849419095,0.0133382440841461,0.15036110053694,-3.00622663836052
"1095","204025_s_at","PDCD2","5134","programmed cell death 2",0.374125138624973,6.97984888945356,1.42885069193849,0.167337801354567,0.447091824509895,-5.12759056573388
"1096","204035_at","SCG2","7857","secretogranin II",-0.528212252411167,4.31086172027604,-0.848470336827627,0.40547322957885,0.657988709841447,-5.74336880682783
"1097","204036_at","LPAR1","1902","lysophosphatidic acid receptor 1",0.235697897390183,6.2816954928798,0.916180599781863,0.369679762595527,0.631702507565116,-5.6861449550432
"1098","204042_at","WASF3","10810","WASP family member 3",-0.906066849226138,5.14980854860412,-2.21662992770669,0.0374896541678608,0.225699363622282,-3.90622093361267
"1099","204045_at","TCEAL1","9338","transcription elongation factor A like 1",0.828305238128563,6.24980871514371,3.2920223679727,0.00337938508677703,0.0824447527338573,-1.77858272443094
"1100","204055_s_at","MIA2","4253","MIA SH3 domain ER export factor 2",0.266977793069126,6.91140324513361,0.594545596890075,0.558319004695538,0.764484365265825,-5.92088108216503
"1101","204057_at","IRF8","3394","interferon regulatory factor 8",0.460202451207037,11.1881712605447,1.96379279139434,0.0625427304743165,0.284440234677584,-4.33871824916072
"1102","204059_s_at","ME1","4199","malic enzyme 1",0.149215413769636,5.24897989574749,0.44836453821656,0.658351647203735,0.831437080265569,-5.99565608912469
"1103","204064_at","THOC1","9984","THO complex 1",0.158206899965744,8.95203479820651,0.612571947996645,0.5465496874967,0.759322821972945,-5.91025280954736
"1104","204066_s_at","AGAP1","116987","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",-0.212671598107595,5.44292601489836,-0.663253741901745,0.514178909015251,0.735229149411989,-5.87873522702513
"1105","204069_at","MEIS1","4211","Meis homeobox 1",-0.854207020189392,6.26815774203733,-2.24837194902547,0.0350926397849693,0.22056111964316,-3.84961959264134
"1106","204073_s_at","MYRF","745","myelin regulatory factor",-0.271378222520555,5.46966151951189,-0.925158132835178,0.365096434682251,0.629000022451632,-5.67825328603725
"1107","204081_at","NRGN","4900","neurogranin",-1.25330114714885,11.3367920970236,-3.39470739239596,0.00265095344275882,0.0750322049155503,-1.55925835361027
"1108","204083_s_at","TPM2","7169","tropomyosin 2",0.11891322520686,6.94670026053492,0.345348701893174,0.73316993633606,0.875698328607216,-6.03598633847213
"1109","204085_s_at","CLN5","1203","CLN5 intracellular trafficking protein",0.19707018243785,6.14852372819082,0.529185583657076,0.602068804589642,0.790882353057144,-5.95683691084542
"1110","204095_s_at","ELL","8178","elongation factor for RNA polymerase II",-0.282087303644528,6.34430153832115,-1.09697129002888,0.284723166945157,0.561009724219015,-5.51379067457356
"1111","204099_at","SMARCD3","6604","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",-0.276389996475788,8.11750908450734,-1.09003193392265,0.287700465913118,0.56387500884333,-5.52091956193608
"1112","204103_at","CCL4","6351","C-C motif chemokine ligand 4",-0.59360801828457,8.81629065106729,-1.50982062039344,0.145567620960738,0.420834906495215,-5.02059109632749
"1113","204105_s_at","NRCAM","4897","neuronal cell adhesion molecule",0.491469317848471,5.70462575835338,1.07431757139,0.294525568823414,0.570913396799205,-5.5369140498546
"1114","204109_s_at","NFYA","4800","nuclear transcription factor Y subunit alpha",0.522282560611308,6.43510530434681,1.46647741970747,0.156914636483221,0.433501380217053,-5.07846111611051
"1115","204112_s_at","HNMT","3176","histamine N-methyltransferase",0.566206551123285,9.69201876041208,2.10230272160277,0.0474070249582509,0.252253430585667,-4.10595027162113
"1116","204115_at","GNG11","2791","G protein subunit gamma 11",-1.01056932255652,10.2087147245289,-2.3213804078647,0.0301018215442428,0.207357211284558,-3.71762889573716
"1117","204119_s_at","ADK","132","adenosine kinase",0.564592402570097,9.0531480345378,1.63149178521693,0.117269783603333,0.380014430596267,-4.85104943158947
"1118","204125_at","NDUFAF1","51103","NADH:ubiquinone oxidoreductase complex assembly factor 1",0.350845546085556,7.69669223445843,1.33859942117561,0.194609280820287,0.476543419953082,-5.24113344691812
"1119","204128_s_at","RFC3","5983","replication factor C subunit 3",0.553704991575064,4.6006599209234,1.58243772353581,0.128070514720317,0.396404989972776,-4.92063991222575
"1120","204139_x_at","MZF1","7593","myeloid zinc finger 1",-0.20615418290021,8.44151173200647,-0.888759824048068,0.383914890882327,0.64091649450646,-5.70980919227484
"1121","204141_at","TUBB2A","7280","tubulin beta 2A class IIa",-0.698576107504002,6.14285223673964,-1.18824894091204,0.247625796094442,0.536971701028032,-5.41631132507811
"1122","204149_s_at","GSTM4","2948","glutathione S-transferase mu 4",0.632729027613097,5.8958762800763,1.72485799229013,0.0988229931271085,0.350189214041842,-4.71413154857724
"1123","204150_at","STAB1","23166","stabilin 1",-0.544123197466419,9.64837972011997,-1.42325794848362,0.168933601991769,0.449449007622242,-5.13480405034711
"1124","204152_s_at","MFNG","4242","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.20366184889175,8.34265892211998,0.441742069455355,0.66306297536886,0.834902141342128,-5.998558313289
"1125","204158_s_at","TCIRG1","10312","T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",-0.569159847069328,11.1984915492521,-1.88763661866273,0.0725724535668357,0.304680347844931,-4.4621096084162
"1126","204159_at","CDKN2C","1031","cyclin dependent kinase inhibitor 2C",0.0779020734723934,6.04877184967509,0.280950337857377,0.781419826095267,0.900840655157641,-6.05593894365235
"1127","204160_s_at","ENPP4","22875","ectonucleotide pyrophosphatase/phosphodiesterase 4",0.249540256665394,7.26761923673858,0.68330513891236,0.501672338732471,0.724844301653996,-5.86560322996562
"1128","204168_at","MGST2","4258","microsomal glutathione S-transferase 2",0.299473166945939,8.38935825174608,1.28042700888257,0.213963290595423,0.501937160759002,-5.3110222205433
"1129","204170_s_at","CKS2","1164","CDC28 protein kinase regulatory subunit 2",0.388073246251651,7.27171867779124,1.28461315589146,0.212522601054455,0.501828203708246,-5.3060808442137
"1130","204174_at","ALOX5AP","241","arachidonate 5-lipoxygenase activating protein",-0.114973306818564,10.9888203055365,-0.259974209863815,0.797343611794209,0.908153472337666,-6.06155909216737
"1131","204180_s_at","ZBTB43","23099","zinc finger and BTB domain containing 43",0.352191450938398,7.2847404032273,1.22734973822759,0.232889079484112,0.518397074672009,-5.37247682366633
"1132","204184_s_at","GRK3","157","G protein-coupled receptor kinase 3",0.736411523682458,8.24221682177875,2.23086239210289,0.036397007936678,0.222649191884604,-3.8809020606019
"1133","204186_s_at","PPID","5481","peptidylprolyl isomerase D",0.207183823395528,8.18693304940736,0.557603338975061,0.582843701304847,0.778825089067919,-5.94170226763686
"1134","204187_at","GMPR","2766","guanosine monophosphate reductase",-1.27320953242712,6.70937602750445,-3.88598834124354,0.000816905509908565,0.0494528147996974,-0.490590410893006
"1135","204203_at","CEBPG","1054","CCAAT enhancer binding protein gamma",0.309256117285872,7.53218662869758,1.35598727900399,0.189099000103425,0.469680466126384,-5.2197371739574
"1136","204204_at","SLC31A2","1318","solute carrier family 31 member 2",0.499232733794942,8.57601637459597,1.87839310333092,0.0738810951995134,0.30666131689485,-4.47685507412035
